name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,is_zone
,17741,6441847635,,125,,motorway,0,-112.1916097,33.4084046,,,,FALSE
,17742,6403035107,,125,,motorway,0,-112.1916161,33.4078549,,,,FALSE
,17743,9069161822,,51,,motorway,0,-112.111216,33.6684651,,,,FALSE
,17744,7509266816,traffic_signals,125,signal,primary,0,-112.18657,33.4371553,,,,FALSE
,17745,4947806684,,110,,motorway,0,-112.1861326,33.4614304,,,,FALSE
,17746,8493449712,,110,,motorway,0,-112.1859951,33.4612786,,,,FALSE
,17747,7113610906,,110,,motorway,0,-112.1853695,33.4590243,,,,FALSE
,17748,2262867544,,175,,primary,0,-111.8415816,33.2946349,,,,FALSE
,17749,2262867473,,175,,primary,0,-111.8415965,33.2934279,,,,FALSE
,17750,6442075558,motorway_junction,155,,motorway,0,-112.1717306,33.3293731,,,,FALSE
,17751,6441845564,,155,,motorway,0,-112.1743275,33.332784,,,,FALSE
,17752,8570514127,,155,,motorway,0,-112.177783,33.3358546,,,,FALSE
,17753,6441847589,motorway_junction,155,,motorway,0,-112.1817069,33.3387613,,,,FALSE
,17754,6441845580,,155,,motorway,0,-112.1775837,33.3344795,,,,FALSE
,17755,6441847605,,155,,motorway,0,-112.1746141,33.3316877,,,,FALSE
,17756,6441694992,,140,,motorway,0,-112.1918971,33.3633584,,,,FALSE
,17757,6441847628,,140,,motorway,0,-112.1918635,33.3626524,,,,FALSE
,17758,6441695001,,140,,motorway,0,-112.1916676,33.3633461,,,,FALSE
,17759,8290518857,,140,,motorway,0,-112.1897642,33.3747604,,,,FALSE
,17760,4947761655,,140,,motorway,0,-112.1896795,33.3713277,,,,FALSE
,17761,4947761674,,140,,motorway,0,-112.1898772,33.3777319,,,,FALSE
,17762,4947761673,,140,,motorway,0,-112.189838,33.3771262,,,,FALSE
,17763,4947761640,,140,,motorway,0,-112.1896476,33.3777309,,,,FALSE
,17764,4947761665,,140,,motorway,0,-112.1904907,33.3831713,,,,FALSE
,17765,4947761639,,140,,motorway,0,-112.1895995,33.3771278,,,,FALSE
,17766,4947761705,,140,,motorway,0,-112.1921833,33.3916843,,,,FALSE
,17767,4947761637,,140,,motorway,0,-112.1914578,33.387316,,,,FALSE
,17768,6441847633,,140,,motorway,0,-112.1922321,33.3921655,,,,FALSE
,17769,6441695037,,140,,motorway,0,-112.1918388,33.3916829,,,,FALSE
,17770,6441847634,,140,,motorway,0,-112.1918752,33.3921636,,,,FALSE
,17771,10295790617,,140,,motorway,0,-112.1918909,33.3956109,,,,FALSE
,17772,6441847636,,125,,motorway,0,-112.1920641,33.4084175,,,,FALSE
,17773,6441886996,,125,,motorway,0,-112.1874198,33.4301238,,,,FALSE
,17774,6441886997,,125,,motorway,0,-112.1874283,33.4295172,,,,FALSE
,17775,6408024760,,125,,motorway,0,-112.187144,33.4295111,,,,FALSE
,17776,6441887001,,125,,motorway,0,-112.1871315,33.4301171,,,,FALSE
,17777,6441887003,,125,,motorway,0,-112.1873794,33.437323,,,,FALSE
,17778,6441887004,,125,,motorway,0,-112.1873793,33.4367441,,,,FALSE
,17779,6441887016,,125,,motorway,0,-112.1871438,33.436745,,,,FALSE
,17780,6441887015,,125,,motorway,0,-112.1871398,33.4373209,,,,FALSE
,17781,6441887077,,125,,motorway,0,-112.1857409,33.4513121,,,,FALSE
,17782,6441887078,,125,,motorway,0,-112.1857296,33.4518088,,,,FALSE
,17783,4947806949,,125,,motorway,0,-112.1859839,33.4513136,,,,FALSE
,17784,6761074129,,125,,motorway,0,-112.1870974,33.4445103,,,,FALSE
,17785,6441887079,,125,,motorway,0,-112.1859721,33.4518143,,,,FALSE
,17786,4947761593,,171,,motorway,0,-112.1329996,33.2922165,,,,FALSE
,17787,6263164152,,171,,motorway,0,-112.1323827,33.2919466,,,,FALSE
,17788,7079106650,,171,,motorway,0,-112.0963823,33.2911184,,,,FALSE
,17789,6348641455,motorway_junction,173,,motorway,0,-111.9898375,33.2917345,,,,FALSE
,17790,7976143036,,173,,motorway,0,-111.9954439,33.2924363,,,,FALSE
,17791,986077903,,81,,primary,0,-112.0996525,33.597985,,,,FALSE
,17792,4947761584,,125,,motorway,0,-112.1900635,33.4223294,,,,FALSE
,17793,4947761543,,125,,motorway,0,-112.1917748,33.4172872,,,,FALSE
,17794,4947761575,,125,,motorway,0,-112.1898259,33.422324,,,,FALSE
,17795,4947761547,,125,,motorway,0,-112.18958,33.4228038,,,,FALSE
,17796,4947761528,,125,,motorway,0,-112.1875244,33.42717,,,,FALSE
,17797,4947761586,,125,,motorway,0,-112.1898131,33.4228111,,,,FALSE
,17798,7249253273,,155,,motorway,0,-112.1578928,33.315499,,,,FALSE
,17799,6451052956,,155,,motorway,0,-112.1575529,33.3151641,,,,FALSE
,17800,6456300443,,155,,motorway,0,-112.1663002,33.3248908,,,,FALSE
,17801,6456278562,,155,,motorway,0,-112.1659929,33.324285,,,,FALSE
,17802,6456300418,,155,,motorway,0,-112.1658856,33.3244774,,,,FALSE
,17803,7455619153,,155,,motorway,0,-112.1624047,33.3199341,,,,FALSE
,17804,4052866302,,112,,motorway,0,-112.0301792,33.4620377,,,,FALSE
,17805,4100193471,,112,,motorway,0,-112.0303324,33.4621602,,,,FALSE
,17806,6466098889,,128,,primary,0,-111.9498712,33.4355506,,,,FALSE
,17807,6472058104,,128,,primary,0,-111.9943914,33.4360222,,,,FALSE
,17808,4188213639,,128,,primary,0,-111.9942583,33.4360218,,,,FALSE
,17809,6472058106,,128,,primary,0,-111.9943919,33.4349422,,,,FALSE
,17810,3537374155,,162,,motorway,0,-111.6475099,33.3328743,,,,FALSE
,17811,1968422991,,34,,primary,0,-112.262956,33.7373114,,,,FALSE
,17812,1968422993,,34,,primary,0,-112.261921,33.7394005,,,,FALSE
,17813,6503113514,traffic_signals,143,signal,motorway,1,-111.961011,33.3867713,,,,FALSE
,17814,6503113512,traffic_signals,143,signal,motorway,0,-111.96083,33.3867259,,,,FALSE
,17815,10028542179,,176,,motorway,0,-111.7726729,33.2826174,,,,FALSE
,17816,10028542216,,176,,motorway,0,-111.7740359,33.2837205,,,,FALSE
,17817,10028542213,,176,,motorway,0,-111.7735917,33.2825438,,,,FALSE
,17818,2881463841,traffic_signals,176,signal,motorway,0,-111.7733133,33.2825428,,,,FALSE
,17819,9932219310,traffic_signals,176,signal,motorway,0,-111.7730925,33.2825667,,,,FALSE
,17820,1646589388,,96,,primary,0,-112.0997135,33.5482606,,,,FALSE
,17821,6122764627,motorway_junction,172,,motorway,0,-112.0041986,33.2915283,,,,FALSE
,17822,7976143017,,173,,motorway,0,-111.9989349,33.2914451,,,,FALSE
,17823,255717943,traffic_signals,173,signal,motorway,0,-111.9972419,33.2913708,,,,FALSE
,17824,7502383683,traffic_signals,173,signal,motorway,0,-111.997048,33.2913633,,,,FALSE
,17825,8369365398,,108,,motorway,0,-112.324422,33.4572863,,,,FALSE
,17826,8373625354,,108,,motorway,0,-112.3252981,33.4581521,,,,FALSE
,17827,321836342,,108,,motorway,0,-112.3293273,33.4579025,,,,FALSE
,17828,3337993256,,82,,motorway,-1,-112.010307,33.58259,,,,FALSE
,17829,6713377335,,65,,primary,0,-112.1719994,33.6390485,,,,FALSE
,17830,6713377347,,65,,primary,0,-112.1721945,33.6390442,,,,FALSE
,17831,4412008120,,64,,primary,0,-112.2368863,33.6498318,,,,FALSE
,17832,9066999711,,112,,motorway,0,-112.0489071,33.4626226,,,,FALSE
,17833,2226719063,,129,,primary,0,-111.8787122,33.4147548,,,,FALSE
,17834,6348764416,motorway_junction,172,,motorway,0,-112.0403751,33.2914156,,,,FALSE
,17835,7986703969,,172,,motorway,0,-112.033107,33.2916759,,,,FALSE
,17836,7502341820,motorway_junction,172,,motorway,0,-112.0559924,33.2915114,,,,FALSE
,17837,7976373727,,172,,motorway,0,-112.0625707,33.2922726,,,,FALSE
,17838,10984689464,,172,,motorway,0,-112.0403834,33.2916456,,,,FALSE
,17839,7996342918,,171,,motorway,0,-112.1046167,33.2913385,,,,FALSE
,17840,6388622646,motorway_junction,156,,motorway,0,-112.153289,33.3114115,,,,FALSE
,17841,7561145017,,155,,motorway,0,-112.1564515,33.3147294,,,,FALSE
,17842,6388622682,motorway_junction,155,,motorway,0,-112.1615155,33.3190369,,,,FALSE
,17843,7455619160,,155,,motorway,0,-112.1588233,33.3159653,,,,FALSE
,17844,7249253271,,155,,motorway,0,-112.162005,33.3195131,,,,FALSE
,17845,10773231524,,155,,motorway,0,-112.1616501,33.3191722,,,,FALSE
,17846,6351349237,,140,,motorway,0,-112.1899034,33.3679618,,,,FALSE
,17847,4947761654,motorway_junction,140,,motorway,0,-112.1894266,33.3713465,,,,FALSE
,17848,8290518853,,140,,motorway,0,-112.1891869,33.3747885,,,,FALSE
,17849,6761074130,,125,,motorway,0,-112.1871931,33.4440074,,,,FALSE
,17850,6761074131,,125,,motorway,0,-112.1869142,33.4440107,,,,FALSE
,17851,6451038684,,125,,motorway,0,-112.1868008,33.4445377,,,,FALSE
,17852,6450892693,,125,,motorway,0,-112.1870521,33.4430415,,,,FALSE
,17853,4348030333,,125,,motorway,0,-112.1865694,33.437964,,,,FALSE
,17854,6761093375,traffic_signals,125,signal,motorway,0,-112.1868334,33.4407825,,,,FALSE
,17855,7509266793,,125,,primary,0,-112.1898971,33.4370775,,,,FALSE
,17856,7509266795,,125,,primary,0,-112.1892457,33.4369755,,,,FALSE
,17857,7509266804,,125,,primary,0,-112.1878969,33.4366153,,,,FALSE
,17858,6348821978,traffic_signals,172,signal,motorway,0,-112.063621,33.2922602,,,,FALSE
,17859,2082240916,,172,,motorway,0,-112.0208377,33.2916624,,,,FALSE
,17860,7986902658,,173,,motorway,0,-111.9908092,33.2914752,,,,FALSE
,17861,2625359002,,128,,primary,0,-111.9398439,33.4174549,,,,FALSE
,17862,317701014,,128,,primary,0,-111.9400241,33.4174558,,,,FALSE
,17863,2265436627,,81,,primary,0,-112.0997027,33.5665211,,,,FALSE
,17864,6812347605,,64,,primary,0,-112.2374151,33.6240523,,,,FALSE
,17865,6812347604,,64,,primary,0,-112.2374256,33.6223612,,,,FALSE
,17866,6812347606,,64,,primary,0,-112.2374184,33.6237653,,,,FALSE
,17867,6816192276,,64,,primary,0,-112.2370092,33.6498142,,,,FALSE
,17868,6816246693,traffic_signals,64,signal,primary,0,-112.2369004,33.6492446,,,,FALSE
,17869,6816192283,,64,,primary,0,-112.2370829,33.6500584,,,,FALSE
,17870,6816192282,,64,,primary,0,-112.2376157,33.6514194,,,,FALSE
,17871,6816246688,,64,,primary,0,-112.2377644,33.6521223,,,,FALSE
,17872,7771362767,,177,,primary,0,-111.6347223,33.2633645,,,,FALSE
,17873,7524621778,traffic_signals,177,signal,primary,0,-111.634711,33.2634156,,,,FALSE
,17874,6825021431,,177,,primary,0,-111.6347845,33.2768976,,,,FALSE
,17875,6825021424,,177,,primary,0,-111.6349455,33.2746387,,,,FALSE
,17876,565331224,,177,,primary,0,-111.6349397,33.2741109,,,,FALSE
,17877,7771448226,,177,,primary,0,-111.6349145,33.2724394,,,,FALSE
,17878,6237508307,,177,,primary,0,-111.6348868,33.2714602,,,,FALSE
,17879,6825021439,,177,,primary,0,-111.6348646,33.2678774,,,,FALSE
,17880,1278936161,crossing,127,,primary,0,-112.0685907,33.4463889,,,,FALSE
,17881,1501879006,traffic_signals,127,signal,primary,0,-112.0673004,33.4465574,,,,FALSE
,17882,6863338498,,126,,motorway,0,-112.1080865,33.4439866,,,,FALSE
,17883,256788750,,126,,motorway,0,-112.1081145,33.4441799,,,,FALSE
,17884,6863338499,,126,,motorway,0,-112.1081137,33.4439916,,,,FALSE
,17885,6863338500,,126,,motorway,0,-112.1081128,33.4437939,,,,FALSE
,17886,6863338502,,126,,motorway,0,-112.1083656,33.4438329,,,,FALSE
,17887,41549062,,126,,motorway,0,-112.1087104,33.4421544,,,,FALSE
,17888,6863338503,,126,,motorway,0,-112.1082912,33.4440154,,,,FALSE
,17889,6863338504,,126,,motorway,0,-112.1082908,33.4438328,,,,FALSE
,17890,8208213937,,162,,primary,0,-111.6871452,33.333396,,,,FALSE
,17891,41672694,,162,,primary,0,-111.6871543,33.3343396,,,,FALSE
,17892,9065049018,,124,,primary,0,-112.2363262,33.437102,,,,FALSE
,17893,291622755,,29,,trunk,0,-111.4931104,33.7705416,,,,FALSE
,17894,6946207553,,107,,motorway,0,-112.4278877,33.4564939,,,,FALSE
,17895,3202689075,,107,,motorway,0,-112.4242766,33.4784736,,,,FALSE
,17896,3343177993,,117,,primary,0,-111.6840208,33.475065,,,,FALSE
,17897,9259636422,,172,,motorway,0,-112.0131356,33.2915993,,,,FALSE
,17898,6997415680,traffic_signals,172,signal,motorway,0,-112.014399,33.2916131,,,,FALSE
,17899,6997415681,traffic_signals,172,signal,motorway,0,-112.014601,33.2916146,,,,FALSE
,17900,7936022425,,172,,motorway,0,-112.0174907,33.2916689,,,,FALSE
,17901,6348854288,motorway_junction,172,,motorway,0,-112.0220799,33.2915053,,,,FALSE
,17902,6778512392,traffic_signals,172,signal,motorway,0,-112.014604,33.2910152,,,,FALSE
,17903,6778512436,traffic_signals,172,signal,motorway,0,-112.014403,33.2910155,,,,FALSE
,17904,6348822222,,172,,motorway,0,-112.0637077,33.2914118,,,,FALSE
,17905,7502341812,,172,,motorway,0,-112.0627907,33.2911376,,,,FALSE
,17906,6441964860,,171,,motorway,0,-112.0972879,33.2914446,,,,FALSE
,17907,9643331436,,171,,motorway,0,-112.0972716,33.2917241,,,,FALSE
,17908,4947761661,traffic_signals,140,signal,motorway,0,-112.190393,33.3773164,,,,FALSE
,17909,4947761660,,140,,motorway,0,-112.1903568,33.3770257,,,,FALSE
,17910,6441695017,traffic_signals,140,signal,motorway,0,-112.18912,33.3775427,,,,FALSE
,17911,4947761649,,140,,motorway,0,-112.1891404,33.3778444,,,,FALSE
,17912,8493449629,,140,,motorway,0,-112.1913806,33.3922714,,,,FALSE
,17913,4947761689,traffic_signals,140,signal,motorway,0,-112.191567,33.3938747,,,,FALSE
,17914,8493449642,,140,,motorway,0,-112.1922284,33.389993,,,,FALSE
,17915,7077000827,,140,,motorway,0,-112.1925354,33.3953352,,,,FALSE
,17916,4947761695,,140,,motorway,0,-112.192758,33.3931372,,,,FALSE
,17917,6441695030,,140,,motorway,0,-112.1923673,33.3954131,,,,FALSE
,17918,7077000828,,140,,motorway,0,-112.1918005,33.3957104,,,,FALSE
,17919,8017835385,,125,,motorway,0,-112.19121,33.4066998,,,,FALSE
,17920,4947761727,,125,,motorway,0,-112.1926884,33.4077904,,,,FALSE
,17921,4947761724,traffic_signals,125,signal,motorway,0,-112.192558,33.4055499,,,,FALSE
,17922,4947761567,traffic_signals,125,signal,motorway,0,-112.188858,33.4226437,,,,FALSE
,17923,7509123192,,125,,motorway,0,-112.1887707,33.4229775,,,,FALSE
,17924,6122764603,traffic_signals,155,signal,motorway,0,-112.190466,33.3484438,,,,FALSE
,17925,6604033615,traffic_signals,155,signal,motorway,0,-112.190429,33.3483274,,,,FALSE
,17926,7455618992,,155,,motorway,0,-112.1903639,33.3480984,,,,FALSE
,17927,6604033617,traffic_signals,155,signal,motorway,0,-112.188757,33.3483297,,,,FALSE
,17928,6388646445,traffic_signals,155,signal,motorway,0,-112.18878,33.3484443,,,,FALSE
,17929,7100656251,,171,,motorway,0,-112.1417554,33.3009537,,,,FALSE
,17930,7076704240,,156,,motorway,0,-112.1477348,33.3066715,,,,FALSE
,17931,6441823228,,171,,motorway,0,-112.1415524,33.3004276,,,,FALSE
,17932,7100656252,,171,,motorway,0,-112.1419683,33.3008623,,,,FALSE
,17933,5680694967,,54,,primary,0,-111.9253864,33.6903997,,,,FALSE
,17934,7113610904,,110,,motorway,0,-112.1853296,33.4586081,,,,FALSE
,17935,7113610907,,110,,motorway,0,-112.1854013,33.4586085,,,,FALSE
,17936,6351556270,,110,,motorway,0,-112.1935633,33.4623574,,,,FALSE
,17937,8493449722,traffic_signals,110,signal,motorway,0,-112.187457,33.4625134,,,,FALSE
,17938,7113697417,,110,,motorway,0,-112.1911448,33.4633955,,,,FALSE
,17939,7113795744,,144,,motorway,0,-111.8743108,33.3856517,,,,FALSE
,17940,7113795746,,144,,motorway,0,-111.8751613,33.385931,,,,FALSE
,17941,255757432,,144,,motorway,0,-111.8752001,33.3860829,,,,FALSE
,17942,1497998148,traffic_signals,128,signal,primary,0,-111.9487898,33.439177,,,,FALSE
,17943,4488210118,,53,,primary,0,-111.977435,33.655989,,,,FALSE
,17944,4421928923,,53,,primary,0,-111.9774329,33.6561921,,,,FALSE
,17945,338469760,traffic_signals,110,signal,motorway,0,-112.224038,33.4630396,,,,FALSE
,17946,5674032444,,98,,primary,0,-111.9867759,33.5076023,,,,FALSE
,17947,2882804940,,113,,primary,0,-111.9868215,33.5048598,,,,FALSE
,17948,2300341686,crossing,129,,primary,0,-111.926503,33.4097547,,,,FALSE
,17949,7241586262,,129,,primary,0,-111.9262783,33.4094872,,,,FALSE
,17950,7248617473,,84,,primary,0,-111.9261329,33.5803476,,,,FALSE
,17951,6388622642,,156,,motorway,0,-112.1542166,33.3119229,,,,FALSE
,17952,7076704238,,156,,motorway,0,-112.1483544,33.3069296,,,,FALSE
,17953,6388622680,,155,,motorway,0,-112.1608924,33.3187728,,,,FALSE
,17954,10773231522,,155,,motorway,0,-112.1612947,33.3191666,,,,FALSE
,17955,7253156149,,113,,primary,0,-111.9307707,33.4969131,,,,FALSE
,17956,9406316171,,129,,motorway,0,-111.8697814,33.4381891,,,,FALSE
,17957,7077000808,,140,,motorway,0,-112.1928953,33.3603711,,,,FALSE
,17958,7444115292,,140,,motorway,0,-112.1915069,33.3627235,,,,FALSE
,17959,7444115287,traffic_signals,140,signal,motorway,0,-112.191447,33.362914,,,,FALSE
,17960,8570415691,,140,,motorway,0,-112.1909071,33.364609,,,,FALSE
,17961,7077000823,,140,,motorway,0,-112.1891007,33.3770346,,,,FALSE
,17962,1658721147,traffic_signals,140,signal,motorway,0,-112.189111,33.377309,,,,FALSE
,17963,7444115346,,140,,motorway,0,-112.1923672,33.3632501,,,,FALSE
,17964,7444115285,traffic_signals,140,signal,motorway,0,-112.192418,33.3630416,,,,FALSE
,17965,7444115374,,140,,motorway,0,-112.1904195,33.3778293,,,,FALSE
,17966,7444115321,traffic_signals,140,signal,motorway,0,-112.190406,33.3775365,,,,FALSE
,17967,4947761646,,140,,motorway,0,-112.1895783,33.3802256,,,,FALSE
,17968,7444115383,,140,,motorway,0,-112.1927181,33.3922537,,,,FALSE
,17969,7444115382,traffic_signals,140,signal,motorway,0,-112.192687,33.3919804,,,,FALSE
,17970,7455618991,,155,,motorway,0,-112.1886529,33.3480061,,,,FALSE
,17971,255718259,,155,,motorway,0,-112.1892518,33.3462519,,,,FALSE
,17972,4947761613,,155,,motorway,0,-112.1905337,33.3487617,,,,FALSE
,17973,7455618993,,155,,motorway,0,-112.188,33.3450082,,,,FALSE
,17974,4947761601,,155,,motorway,0,-112.186803,33.3438011,,,,FALSE
,17975,7249253270,,155,,motorway,0,-112.1617449,33.319611,,,,FALSE
,17976,7455619154,,155,,motorway,0,-112.1621589,33.3200176,,,,FALSE
,17977,7461556594,,178,,primary,0,-111.5634369,33.2941269,,,,FALSE
,17978,6348839307,,171,,motorway,0,-112.0952875,33.2911868,,,,FALSE
,17979,7113510478,,172,,motorway,0,-112.0642114,33.2911537,,,,FALSE
,17980,7976373734,,172,,motorway,0,-112.0608018,33.2912607,,,,FALSE
,17981,6348764418,,172,,motorway,0,-112.032361,33.2915644,,,,FALSE
,17982,10609321639,traffic_signals,172,signal,motorway,0,-112.032123,33.291527,,,,FALSE
,17983,6441701250,,172,,motorway,0,-112.0296804,33.2915904,,,,FALSE
,17984,7502341830,,172,,motorway,0,-112.0316155,33.2925784,,,,FALSE
,17985,7986704001,traffic_signals,172,signal,motorway,0,-112.031911,33.2925917,,,,FALSE
,17986,4947761552,,125,,motorway,0,-112.1911319,33.4211098,,,,FALSE
,17987,7509123191,,125,,motorway,0,-112.1889803,33.4222874,,,,FALSE
,17988,7509123194,traffic_signals,125,signal,motorway,0,-112.188919,33.4224704,,,,FALSE
,17989,6450892373,traffic_signals,125,signal,motorway,0,-112.188161,33.4249138,,,,FALSE
,17990,7509266805,,125,,primary,0,-112.1879191,33.4374304,,,,FALSE
,17991,7509266815,traffic_signals,125,signal,primary,0,-112.187917,33.4371688,,,,FALSE
,17992,7509266791,,125,,primary,0,-112.1892508,33.4371559,,,,FALSE
,17993,7509266803,,125,,primary,0,-112.1865696,33.4374507,,,,FALSE
,17994,7076704237,,156,,motorway,0,-112.1482145,33.3070688,,,,FALSE
,17995,8570720906,,156,,motorway,0,-112.1525963,33.3107964,,,,FALSE
,17996,7076704239,,156,,motorway,0,-112.1478748,33.3065124,,,,FALSE
,17997,7524632087,,177,,primary,0,-111.6346657,33.2659445,,,,FALSE
,17998,7771362738,,177,,primary,0,-111.6348542,33.2665704,,,,FALSE
,17999,10120131744,,78,,motorway,0,-112.3592314,33.5572822,,,,FALSE
,18000,9945457429,,192,,primary,0,-111.685709,33.2461347,,,,FALSE
,18001,9945457426,,192,,primary,0,-111.685882,33.2461337,,,,FALSE
,18002,9945457479,,192,,primary,0,-111.6857972,33.2424942,,,,FALSE
,18003,41883815,traffic_signals,192,signal,primary,0,-111.685803,33.2418978,,,,FALSE
,18004,7556972595,,97,,primary,0,-112.0480181,33.5532396,,,,FALSE
,18005,3402855843,,78,,motorway,0,-112.3584467,33.5575796,,,,FALSE
,18006,3593759579,motorway_junction,93,,motorway,0,-112.349552,33.5516349,,,,FALSE
,18007,7561312546,motorway_junction,93,,motorway,0,-112.318104,33.5508492,,,,FALSE
,18008,4347927424,,93,,motorway,0,-112.3238374,33.5505923,,,,FALSE
,18009,7567591239,,93,,motorway,0,-112.324781,33.5505953,,,,FALSE
,18010,7567593349,motorway_junction,93,,motorway,0,-112.334619,33.5509351,,,,FALSE
,18011,7567490536,,93,,motorway,0,-112.3411465,33.5509632,,,,FALSE
,18012,2462437181,,93,,motorway,0,-112.3420001,33.5509706,,,,FALSE
,18013,7567490508,,93,,motorway,0,-112.3420019,33.5507695,,,,FALSE
,18014,7567490509,,93,,motorway,0,-112.3411483,33.5507616,,,,FALSE
,18015,7567591249,motorway_junction,93,,motorway,0,-112.3314366,33.5505074,,,,FALSE
,18016,7567591255,,93,,motorway,0,-112.3247841,33.5504149,,,,FALSE
,18017,7567490526,,93,,motorway,0,-112.3238408,33.550394,,,,FALSE
,18018,7430307480,,93,,motorway,0,-112.3180828,33.550613,,,,FALSE
,18019,7567593366,,93,,motorway,0,-112.3385111,33.5505236,,,,FALSE
,18020,7567593350,,93,,motorway,0,-112.334636,33.5506924,,,,FALSE
,18021,7567593367,,93,,motorway,-1,-112.3384991,33.5511441,,,,FALSE
,18022,7567591263,,93,,motorway,0,-112.3252919,33.5500483,,,,FALSE
,18023,4347927427,,93,,motorway,0,-112.325091,33.5510222,,,,FALSE
,18024,7567593364,,93,,motorway,0,-112.3307567,33.5507122,,,,FALSE
,18025,7590696661,,128,,primary,0,-111.959846,33.4219358,,,,FALSE
,18026,5305809231,traffic_signals,122,signal,motorway,0,-112.427841,33.4500845,,,,FALSE
,18027,9244435486,traffic_signals,62,signal,motorway,0,-112.418266,33.639032,,,,FALSE
,18028,4155120862,,62,,motorway,0,-112.4175731,33.6390926,,,,FALSE
,18029,7524621773,,177,,primary,0,-111.6348223,33.2639985,,,,FALSE
,18030,1448433902,traffic_signals,177,signal,primary,0,-111.634886,33.2634406,,,,FALSE
,18031,7771362718,,177,,primary,0,-111.6348308,33.264879,,,,FALSE
,18032,7771362766,,177,,primary,0,-111.6348985,33.2633884,,,,FALSE
,18033,7524621779,traffic_signals,177,signal,primary,0,-111.63491,33.2633362,,,,FALSE
,18034,7771448209,,177,,primary,0,-111.6347513,33.2735619,,,,FALSE
,18035,7771448203,,177,,primary,0,-111.6346976,33.2709252,,,,FALSE
,18036,7771448227,,177,,primary,0,-111.6347339,33.2724315,,,,FALSE
,18037,7771448229,,177,,primary,0,-111.6347719,33.2750128,,,,FALSE
,18038,6825021425,,177,,primary,0,-111.6347622,33.274114,,,,FALSE
,18039,7524632090,traffic_signals,177,signal,primary,0,-111.634685,33.2674914,,,,FALSE
,18040,7771448230,,177,,primary,0,-111.6346752,33.2667223,,,,FALSE
,18041,7771448231,,177,,primary,0,-111.6346769,33.2668576,,,,FALSE
,18042,7771362761,traffic_signals,177,signal,primary,0,-111.634683,33.2673754,,,,FALSE
,18043,3794779226,traffic_signals,162,signal,primary,0,-111.635472,33.3214875,,,,FALSE
,18044,3794764611,traffic_signals,162,signal,primary,0,-111.635474,33.321652,,,,FALSE
,18045,8464492701,,162,,primary,0,-111.6354787,33.3226306,,,,FALSE
,18046,4109248864,,95,,primary,0,-112.1837988,33.5530886,,,,FALSE
,18047,41663344,,95,,primary,0,-112.184022,33.5530874,,,,FALSE
,18048,4109248857,,95,,primary,0,-112.1832532,33.5530914,,,,FALSE
,18049,2515714176,,67,,motorway,0,-112.0109929,33.6115204,,,,FALSE
,18050,7903704022,,130,,primary,0,-111.8147303,33.415181,,,,FALSE
,18051,5128441376,,63,,trunk,0,-112.3421149,33.6318674,,,,FALSE
,18052,2463677324,,63,,trunk,0,-112.3417104,33.6319823,,,,FALSE
,18053,7430307481,,93,,motorway,0,-112.3161477,33.5507045,,,,FALSE
,18054,8384160358,,93,,motorway,0,-112.3151752,33.5507581,,,,FALSE
,18055,7567642310,,93,,motorway,0,-112.3153001,33.5510029,,,,FALSE
,18056,7561312547,,93,,motorway,0,-112.3161754,33.5509539,,,,FALSE
,18057,10593086515,traffic_signals,177,signal,primary,0,-111.6348344,33.2652079,,,,FALSE
,18058,3851198875,,160,,primary,0,-111.8417252,33.3324014,,,,FALSE
,18059,7976143031,,173,,motorway,0,-111.9982182,33.2914107,,,,FALSE
,18060,6781617977,,173,,motorway,0,-111.9960048,33.2925026,,,,FALSE
,18061,10660150623,,173,,motorway,0,-111.9967564,33.2925361,,,,FALSE
,18062,6348821979,,172,,motorway,0,-112.0560021,33.2912743,,,,FALSE
,18063,6348764406,,172,,motorway,0,-112.0308853,33.2925352,,,,FALSE
,18064,4947761651,,140,,motorway,0,-112.189059,33.376112,,,,FALSE
,18065,8290518858,,140,,motorway,0,-112.1901186,33.3750366,,,,FALSE
,18066,7998670045,,140,,motorway,0,-112.1900829,33.3747448,,,,FALSE
,18067,8017835322,traffic_signals,140,signal,primary,0,-112.168377,33.4033784,,,,FALSE
,18068,8017835323,,140,,primary,0,-112.1683229,33.402362,,,,FALSE
,18069,2591136469,traffic_signals,140,signal,primary,0,-112.16837,33.4032214,,,,FALSE
,18070,2591136466,,140,,primary,0,-112.1683062,33.4014979,,,,FALSE
,18071,8019809152,,125,,motorway,0,-112.1926171,33.4084748,,,,FALSE
,18072,8038554080,,36,,primary,0,-112.1170232,33.7133835,,,,FALSE
,18073,8038567061,,36,,motorway,0,-112.1163158,33.7141965,,,,FALSE
,18074,8038567062,,36,,motorway,0,-112.1185987,33.7161349,,,,FALSE
,18075,8038554076,,36,,primary,0,-112.1186748,33.7139445,,,,FALSE
,18076,10917031482,,36,,primary,0,-112.1181003,33.7133823,,,,FALSE
,18077,8038567070,,36,,motorway,0,-112.1172567,33.7152783,,,,FALSE
,18078,8038566991,,36,,primary,0,-112.1147403,33.713077,,,,FALSE
,18079,10917031648,,36,,motorway,0,-112.117807,33.7161698,,,,FALSE
,18080,8038567074,traffic_signals,36,signal,motorway,0,-112.11784,33.7162638,,,,FALSE
,18081,8038567133,,36,,motorway,0,-112.116316,33.7095932,,,,FALSE
