name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,136,5573244,99,75,1,224.82,1,30,1000,residential,6,"LINESTRING (-111.9225008 33.3276079, -111.9224857 33.3292716, -111.9225715 33.3294366, -111.9227089 33.3295800)",a,1,0,,
,137,5574536,100,101,1,443.48,1,120,2300,motorway,1,"LINESTRING (-111.8907039 33.3858465, -111.8920968 33.3859325, -111.8922039 33.3859390, -111.8923500 33.3859480, -111.8925190 33.3859583, -111.8927349 33.3859737, -111.8929403 33.3860003, -111.8931456 33.3860398, -111.8935014 33.3861186, -111.8938314 33.3861931, -111.8939901 33.3862252, -111.8940666 33.3862336, -111.8942273 33.3862511, -111.8943924 33.3862585, -111.8945951 33.3862622, -111.8947549 33.3862597, -111.8948905 33.3862481, -111.8950271 33.3862364, -111.8954228 33.3861908)",a,0,1,,
,138,5574770,102,103,1,319.74,2,120,2300,motorway,1,"LINESTRING (-111.9678286 33.3746238, -111.9677413 33.3752940, -111.9677371 33.3759426, -111.9676856 33.3766809, -111.9676392 33.3775016)",a,0,1,,
,139,5574828,104,105,1,538.5,1,120,2300,motorway,1,"LINESTRING (-111.9163787 33.3855287, -111.9149940 33.3854452, -111.9135949 33.3853664, -111.9120929 33.3852660, -111.9106005 33.3852456)",a,0,1,,
,140,5575094,106,107,1,42.72,1,30,1000,residential,6,"LINESTRING (-111.8933128 33.4203640, -111.8932098 33.4203998, -111.8930897 33.4204393, -111.8930124 33.4204571, -111.8929265 33.4204428, -111.8928845 33.4204181)",a,1,0,,
,141,5575094,107,106,1,42.72,1,30,1000,residential,6,"LINESTRING (-111.8928845 33.4204181, -111.8929265 33.4204428, -111.8930124 33.4204571, -111.8930897 33.4204393, -111.8932098 33.4203998, -111.8933128 33.4203640)",a,1,0,,
,142,5575449,108,109,1,460.62,1,120,2300,motorway,1,"LINESTRING (-111.9721013 33.3429747, -111.9720150 33.3433056, -111.9719776 33.3446577, -111.9719312 33.3452089, -111.9718825 33.3457062, -111.9718421 33.3460794, -111.9717717 33.3464523, -111.9717157 33.3466911, -111.9715738 33.3470900)",a,0,1,,
,143,5575547,110,111,1,1098.05,1,120,2300,motorway,1,"LINESTRING (-111.8902700 33.3856347, -111.8897238 33.3855832, -111.8893655 33.3855596, -111.8889986 33.3855356, -111.8887598 33.3855146, -111.8886658 33.3855062, -111.8885417 33.3855026, -111.8883604 33.3854962, -111.8881997 33.3854898, -111.8880522 33.3854790, -111.8878776 33.3854591, -111.8876753 33.3854305, -111.8875091 33.3854005, -111.8873609 33.3853676, -111.8871597 33.3853085, -111.8868114 33.3852159, -111.8866517 33.3851728, -111.8865098 33.3851383, -111.8863756 33.3851133, -111.8862580 33.3850923, -111.8861192 33.3850731, -111.8859967 33.3850631, -111.8858943 33.3850548, -111.8857656 33.3850521, -111.8856468 33.3850544, -111.8854888 33.3850632, -111.8853774 33.3850703, -111.8852219 33.3850848, -111.8850654 33.3851091, -111.8848635 33.3851361, -111.8846897 33.3851583, -111.8844144 33.3851935, -111.8841637 33.3852268, -111.8839319 33.3852576, -111.8833137 33.3853375, -111.8829926 33.3853809, -111.8827762 33.3854076, -111.8825881 33.3854307, -111.8824416 33.3854436, -111.8822889 33.3854585, -111.8821371 33.3854680, -111.8819590 33.3854777, -111.8818202 33.3854818, -111.8816552 33.3854880, -111.8814307 33.3854911, -111.8812308 33.3854905, -111.8785744 33.3855075)",a,0,1,,
South Terrace Road,144,5576801,72,112,1,68.38,1,30,1000,residential,6,"LINESTRING (-111.9233183 33.3318748, -111.9236333 33.3317383, -111.9240135 33.3317314)",a,1,0,,
South Terrace Road,145,5576801,112,72,1,68.38,1,30,1000,residential,6,"LINESTRING (-111.9240135 33.3317314, -111.9236333 33.3317383, -111.9233183 33.3318748)",a,1,0,,
,146,5580892,113,114,1,473.1,1,120,2300,motorway,1,"LINESTRING (-111.9720713 33.3289718, -111.9719995 33.3293775, -111.9719930 33.3303236, -111.9719473 33.3310489, -111.9718315 33.3321433, -111.9717371 33.3328643, -111.9716561 33.3332185)",a,0,1,,
,147,5580894,115,116,1,189.95,2,120,2300,motorway,1,"LINESTRING (-111.9584696 33.3868388, -111.9592399 33.3870444, -111.9597205 33.3871842, -111.9604188 33.3873486)",a,0,1,,
,148,5582417,117,118,1,435.76,1,120,2300,motorway,1,"LINESTRING (-111.8912955 33.3990156, -111.8913585 33.3985945, -111.8914223 33.3981734, -111.8914741 33.3976611, -111.8915485 33.3971207, -111.8916641 33.3963689, -111.8917311 33.3959644, -111.8918554 33.3951137)",a,0,1,,
South Hazelton Lane,149,5583091,119,120,1,31.69,1,40,1000,residential,6,"LINESTRING (-111.9048281 33.3397667, -111.9046658 33.3395154)",a,1,0,,
South Hazelton Lane,150,5583091,120,119,1,31.69,1,40,1000,residential,6,"LINESTRING (-111.9046658 33.3395154, -111.9048281 33.3397667)",a,1,0,,
South Pecan Grove Circle,151,5584437,121,122,1,35.38,1,40,1000,residential,6,"LINESTRING (-111.9347922 33.3405199, -111.9351724 33.3405236)",a,1,0,,
South Pecan Grove Circle,152,5584437,122,121,1,35.38,1,40,1000,residential,6,"LINESTRING (-111.9351724 33.3405236, -111.9347922 33.3405199)",a,1,0,,
South Pecan Grove Circle,153,5584438,123,124,1,32.75,1,40,1000,residential,6,"LINESTRING (-111.9364941 33.3405165, -111.9361422 33.3405165)",a,1,0,,
South Pecan Grove Circle,154,5584438,124,123,1,32.75,1,40,1000,residential,6,"LINESTRING (-111.9361422 33.3405165, -111.9364941 33.3405165)",a,1,0,,
,155,5587108,125,126,1,637.16,1,120,2300,motorway,1,"LINESTRING (-111.9186492 33.3858203, -111.9204336 33.3858998, -111.9214763 33.3859323, -111.9235301 33.3859412, -111.9248507 33.3859415, -111.9254898 33.3860198)",a,0,1,,
South Albert Avenue,156,5587203,127,128,1,161.5,1,30,1000,residential,6,"LINESTRING (-111.9627182 33.3942918, -111.9627188 33.3939336, -111.9627197 33.3930095, -111.9627197 33.3929731, -111.9627208 33.3928351)",a,1,0,,
South Albert Avenue,157,5587203,128,127,1,161.5,1,30,1000,residential,6,"LINESTRING (-111.9627208 33.3928351, -111.9627197 33.3929731, -111.9627197 33.3930095, -111.9627188 33.3939336, -111.9627182 33.3942918)",a,1,0,,
South Albert Avenue,158,5587205,129,130,1,80.99,1,40,1000,residential,6,"LINESTRING (-111.9627154 33.4257042, -111.9627033 33.4253315, -111.9627110 33.4249739)",a,1,0,,
South Albert Avenue,159,5587205,130,129,1,80.99,1,40,1000,residential,6,"LINESTRING (-111.9627110 33.4249739, -111.9627033 33.4253315, -111.9627154 33.4257042)",a,1,0,,
South Albert Avenue,160,5587205,130,131,1,78.03,1,40,1000,residential,6,"LINESTRING (-111.9627110 33.4249739, -111.9627374 33.4246245, -111.9627467 33.4245008, -111.9627638 33.4242715)",a,1,0,,
South Albert Avenue,161,5587205,131,130,1,78.03,1,40,1000,residential,6,"LINESTRING (-111.9627638 33.4242715, -111.9627467 33.4245008, -111.9627374 33.4246245, -111.9627110 33.4249739)",a,1,0,,
South Albert Avenue,162,5587205,131,132,1,78.63,1,40,1000,residential,6,"LINESTRING (-111.9627638 33.4242715, -111.9627638 33.4239099, -111.9627638 33.4235623)",a,1,0,,
South Albert Avenue,163,5587205,132,131,1,78.63,1,40,1000,residential,6,"LINESTRING (-111.9627638 33.4235623, -111.9627638 33.4239099, -111.9627638 33.4242715)",a,1,0,,
South Albert Avenue,164,5587205,132,133,1,78.6,1,40,1000,residential,6,"LINESTRING (-111.9627638 33.4235623, -111.9627717 33.4232122, -111.9627797 33.4228535)",a,1,0,,
South Albert Avenue,165,5587205,133,132,1,78.6,1,40,1000,residential,6,"LINESTRING (-111.9627797 33.4228535, -111.9627717 33.4232122, -111.9627638 33.4235623)",a,1,0,,
South Albert Avenue,166,5587205,133,134,1,100.92,1,40,1000,residential,6,"LINESTRING (-111.9627797 33.4228535, -111.9627733 33.4224885, -111.9627717 33.4224122, -111.9627660 33.4220683, -111.9627638 33.4219433)",a,1,0,,
South Albert Avenue,167,5587205,134,133,1,100.92,1,40,1000,residential,6,"LINESTRING (-111.9627638 33.4219433, -111.9627660 33.4220683, -111.9627717 33.4224122, -111.9627733 33.4224885, -111.9627797 33.4228535)",a,1,0,,
South Albert Avenue,168,5587206,135,136,1,219.43,1,30,800,unclassified,15,"LINESTRING (-111.9631967 33.4135712, -111.9631967 33.4134637, -111.9631980 33.4132657, -111.9631997 33.4128544, -111.9631992 33.4126929, -111.9631966 33.4119687, -111.9632005 33.4117215, -111.9632089 33.4116846, -111.9632143 33.4116606, -111.9632554 33.4116026)",a,1,0,,
South Albert Avenue,169,5587206,136,135,1,219.43,1,30,800,unclassified,15,"LINESTRING (-111.9632554 33.4116026, -111.9632143 33.4116606, -111.9632089 33.4116846, -111.9632005 33.4117215, -111.9631966 33.4119687, -111.9631992 33.4126929, -111.9631997 33.4128544, -111.9631980 33.4132657, -111.9631967 33.4134637, -111.9631967 33.4135712)",a,1,0,,
West Hermosa Drive,170,5587208,137,138,1,188.21,1,40,1000,residential,6,"LINESTRING (-111.9449175 33.3880747, -111.9465740 33.3880747, -111.9467628 33.3880389, -111.9469088 33.3879601)",a,1,0,,
West Hermosa Drive,171,5587208,138,137,1,188.21,1,40,1000,residential,6,"LINESTRING (-111.9469088 33.3879601, -111.9467628 33.3880389, -111.9465740 33.3880747, -111.9449175 33.3880747)",a,1,0,,
West Hermosa Drive,172,5587210,139,140,1,340.94,1,40,1000,residential,6,"LINESTRING (-111.9488829 33.3884402, -111.9502562 33.3884546, -111.9506681 33.3884904, -111.9512775 33.3885979, -111.9517067 33.3886409, -111.9525301 33.3886376)",a,1,0,,
West Hermosa Drive,173,5587210,140,139,1,340.94,1,40,1000,residential,6,"LINESTRING (-111.9525301 33.3886376, -111.9517067 33.3886409, -111.9512775 33.3885979, -111.9506681 33.3884904, -111.9502562 33.3884546, -111.9488829 33.3884402)",a,1,0,,
West Hermosa Drive,174,5587210,140,141,1,342.36,1,40,1000,residential,6,"LINESTRING (-111.9525301 33.3886376, -111.9530199 33.3886266, -111.9536379 33.3885477, -111.9543331 33.3883686, -111.9547794 33.3882396, -111.9552258 33.3881392, -111.9556120 33.3880962, -111.9561270 33.3880962)",a,1,0,,
West Hermosa Drive,175,5587210,141,140,1,342.36,1,40,1000,residential,6,"LINESTRING (-111.9561270 33.3880962, -111.9556120 33.3880962, -111.9552258 33.3881392, -111.9547794 33.3882396, -111.9543331 33.3883686, -111.9536379 33.3885477, -111.9530199 33.3886266, -111.9525301 33.3886376)",a,1,0,,
West Hermosa Drive,176,5587211,142,143,1,158.79,1,40,1000,residential,6,"LINESTRING (-111.9400278 33.3882169, -111.9401503 33.3882278, -111.9405675 33.3882749, -111.9414465 33.3882641, -111.9417306 33.3882651)",a,1,0,,
West Hermosa Drive,177,5587211,143,142,1,158.79,1,40,1000,residential,6,"LINESTRING (-111.9417306 33.3882651, -111.9414465 33.3882641, -111.9405675 33.3882749, -111.9401503 33.3882278, -111.9400278 33.3882169)",a,1,0,,
West Hermosa Drive,178,5587212,144,145,1,89.83,1,30,1000,residential,6,"LINESTRING (-111.9696692 33.3868319, -111.9697824 33.3868535, -111.9701167 33.3868365, -111.9706306 33.3868104)",a,1,0,,
West Hermosa Drive,179,5587212,145,144,1,89.83,1,30,1000,residential,6,"LINESTRING (-111.9706306 33.3868104, -111.9701167 33.3868365, -111.9697824 33.3868535, -111.9696692 33.3868319)",a,1,0,,
West Hermosa Drive,180,5587212,145,146,1,91.26,1,30,1000,residential,6,"LINESTRING (-111.9706306 33.3868104, -111.9711416 33.3867979, -111.9716114 33.3867864)",a,1,0,,
West Hermosa Drive,181,5587212,146,145,1,91.26,1,30,1000,residential,6,"LINESTRING (-111.9716114 33.3867864, -111.9711416 33.3867979, -111.9706306 33.3868104)",a,1,0,,
West Hermosa Drive,182,5587212,146,147,1,81.59,1,30,1000,residential,6,"LINESTRING (-111.9716114 33.3867864, -111.9720020 33.3867763, -111.9723418 33.3867675, -111.9724870 33.3867511)",a,1,0,,
West Hermosa Drive,183,5587212,147,146,1,81.59,1,30,1000,residential,6,"LINESTRING (-111.9724870 33.3867511, -111.9723418 33.3867675, -111.9720020 33.3867763, -111.9716114 33.3867864)",a,1,0,,
West Hermosa Drive,184,5587214,148,149,1,83.82,1,40,1000,residential,6,"LINESTRING (-111.9569939 33.3880819, -111.9578951 33.3880891)",a,1,0,,
West Hermosa Drive,185,5587214,149,148,1,83.82,1,40,1000,residential,6,"LINESTRING (-111.9578951 33.3880891, -111.9569939 33.3880819)",a,1,0,,
West Hermosa Drive,186,5587214,149,150,1,81.43,1,40,1000,residential,6,"LINESTRING (-111.9578951 33.3880891, -111.9587706 33.3880891)",a,1,0,,
West Hermosa Drive,187,5587214,150,149,1,81.43,1,40,1000,residential,6,"LINESTRING (-111.9587706 33.3880891, -111.9578951 33.3880891)",a,1,0,,
East Carver Road,188,5587282,151,152,1,251.6,1,30,1000,residential,6,"LINESTRING (-111.9100648 33.3414862, -111.9073612 33.3415149)",a,1,0,,
East Carver Road,189,5587282,152,151,1,251.6,1,30,1000,residential,6,"LINESTRING (-111.9073612 33.3415149, -111.9100648 33.3414862)",a,1,0,,
East Carver Road,190,5587282,152,153,1,335,1,30,1000,residential,6,"LINESTRING (-111.9073612 33.3415149, -111.9037616 33.3415650)",a,1,0,,
East Carver Road,191,5587282,153,152,1,335,1,30,1000,residential,6,"LINESTRING (-111.9037616 33.3415650, -111.9073612 33.3415149)",a,1,0,,
East Carver Road,192,5587282,153,154,1,101.15,1,30,1000,residential,6,"LINESTRING (-111.9037616 33.3415650, -111.9026746 33.3415661)",a,1,0,,
East Carver Road,193,5587282,154,153,1,101.15,1,30,1000,residential,6,"LINESTRING (-111.9026746 33.3415661, -111.9037616 33.3415650)",a,1,0,,
East Carver Road,194,5587284,155,156,1,49.12,1,40,1200,tertiary,5,"LINESTRING (-111.9203740 33.3419061, -111.9207879 33.3419105, -111.9209018 33.3419081)",a,1,0,,
East Carver Road,195,5587284,156,155,1,49.12,1,40,1200,tertiary,5,"LINESTRING (-111.9209018 33.3419081, -111.9207879 33.3419105, -111.9203740 33.3419061)",a,1,0,,
East Carver Road,196,5587284,156,157,1,414.8,1,40,1200,tertiary,5,"LINESTRING (-111.9209018 33.3419081, -111.9214425 33.3419097, -111.9218794 33.3419110, -111.9226386 33.3419102, -111.9231051 33.3419147, -111.9236611 33.3419163, -111.9241218 33.3419181, -111.9242075 33.3419183, -111.9249701 33.3419232, -111.9253594 33.3419257)",a,1,0,,
East Carver Road,197,5587284,157,156,1,414.8,1,40,1200,tertiary,5,"LINESTRING (-111.9253594 33.3419257, -111.9249701 33.3419232, -111.9242075 33.3419183, -111.9241218 33.3419181, -111.9236611 33.3419163, -111.9231051 33.3419147, -111.9226386 33.3419102, -111.9218794 33.3419110, -111.9214425 33.3419097, -111.9209018 33.3419081)",a,1,0,,
East Carver Road,198,5587284,157,158,1,191.68,1,40,1200,tertiary,5,"LINESTRING (-111.9253594 33.3419257, -111.9261975 33.3419286, -111.9274193 33.3419328)",a,1,0,,
East Carver Road,199,5587284,158,157,1,191.68,1,40,1200,tertiary,5,"LINESTRING (-111.9274193 33.3419328, -111.9261975 33.3419286, -111.9253594 33.3419257)",a,1,0,,
East Carver Road,200,5587284,158,159,1,47.19,1,40,1200,tertiary,5,"LINESTRING (-111.9274193 33.3419328, -111.9276396 33.3419306, -111.9279264 33.3419277)",a,1,0,,
East Carver Road,201,5587284,159,158,1,47.19,1,40,1200,tertiary,5,"LINESTRING (-111.9279264 33.3419277, -111.9276396 33.3419306, -111.9274193 33.3419328)",a,1,0,,
East Carver Road,202,5587285,160,161,1,293.31,1,40,1000,residential,6,"LINESTRING (-111.9148403 33.3414441, -111.9116883 33.3414292)",a,1,0,,
East Carver Road,203,5587285,161,160,1,293.31,1,40,1000,residential,6,"LINESTRING (-111.9116883 33.3414292, -111.9148403 33.3414441)",a,1,0,,
East Morningstar Lane,204,5587287,162,163,1,284.24,1,30,1000,residential,6,"LINESTRING (-111.9284253 33.3751862, -111.9253697 33.3752077)",a,1,0,,
East Morningstar Lane,205,5587287,163,162,1,284.24,1,30,1000,residential,6,"LINESTRING (-111.9253697 33.3752077, -111.9284253 33.3751862)",a,1,0,,
North Camellia Street,206,5587308,164,165,1,267.92,1,40,1000,residential,6,"LINESTRING (-111.9213400 33.4480084, -111.9213532 33.4500692, -111.9213535 33.4504249)",a,1,0,,
North Camellia Street,207,5587308,165,164,1,267.92,1,40,1000,residential,6,"LINESTRING (-111.9213535 33.4504249, -111.9213532 33.4500692, -111.9213400 33.4480084)",a,1,0,,
South Los Feliz Drive,208,5587365,166,167,1,88.05,1,30,1000,residential,6,"LINESTRING (-111.9080581 33.3747897, -111.9080622 33.3743853, -111.9080661 33.3739955)",a,1,0,,
South Los Feliz Drive,209,5587365,167,166,1,88.05,1,30,1000,residential,6,"LINESTRING (-111.9080661 33.3739955, -111.9080622 33.3743853, -111.9080581 33.3747897)",a,1,0,,
South Los Feliz Drive,210,5587365,167,168,1,85.39,1,30,1000,residential,6,"LINESTRING (-111.9080661 33.3739955, -111.9080607 33.3737849, -111.9080432 33.3736257, -111.9079465 33.3732343)",a,1,0,,
South Los Feliz Drive,211,5587365,168,167,1,85.39,1,30,1000,residential,6,"LINESTRING (-111.9079465 33.3732343, -111.9080432 33.3736257, -111.9080607 33.3737849, -111.9080661 33.3739955)",a,1,0,,
South Los Feliz Drive,212,5587365,168,169,1,88.89,1,30,1000,residential,6,"LINESTRING (-111.9079465 33.3732343, -111.9078404 33.3728479, -111.9077320 33.3724530)",a,1,0,,
South Los Feliz Drive,213,5587365,169,168,1,88.89,1,30,1000,residential,6,"LINESTRING (-111.9077320 33.3724530, -111.9078404 33.3728479, -111.9079465 33.3732343)",a,1,0,,
South Los Feliz Drive,214,5587365,169,170,1,89.32,1,30,1000,residential,6,"LINESTRING (-111.9077320 33.3724530, -111.9076321 33.3720539, -111.9075346 33.3716646)",a,1,0,,
South Los Feliz Drive,215,5587365,170,169,1,89.32,1,30,1000,residential,6,"LINESTRING (-111.9075346 33.3716646, -111.9076321 33.3720539, -111.9077320 33.3724530)",a,1,0,,
South Los Feliz Drive,216,5587365,170,171,1,108.19,1,30,1000,residential,6,"LINESTRING (-111.9075346 33.3716646, -111.9075143 33.3712808, -111.9075087 33.3711750, -111.9075039 33.3710842, -111.9074831 33.3706897)",a,1,0,,
South Los Feliz Drive,217,5587365,171,170,1,108.19,1,30,1000,residential,6,"LINESTRING (-111.9074831 33.3706897, -111.9075039 33.3710842, -111.9075087 33.3711750, -111.9075143 33.3712808, -111.9075346 33.3716646)",a,1,0,,
South Los Feliz Drive,218,5587365,171,172,1,87,1,30,1000,residential,6,"LINESTRING (-111.9074831 33.3706897, -111.9074331 33.3703012, -111.9073371 33.3699156)",a,1,0,,
South Los Feliz Drive,219,5587365,172,171,1,87,1,30,1000,residential,6,"LINESTRING (-111.9073371 33.3699156, -111.9074331 33.3703012, -111.9074831 33.3706897)",a,1,0,,
South Los Feliz Drive,220,5587365,172,173,1,91.07,1,30,1000,residential,6,"LINESTRING (-111.9073371 33.3699156, -111.9072906 33.3696850, -111.9072758 33.3695180, -111.9072743 33.3695017, -111.9072673 33.3693535, -111.9072673 33.3692131, -111.9072771 33.3690984)",a,1,0,,
South Los Feliz Drive,221,5587365,173,172,1,91.07,1,30,1000,residential,6,"LINESTRING (-111.9072771 33.3690984, -111.9072673 33.3692131, -111.9072673 33.3693535, -111.9072743 33.3695017, -111.9072758 33.3695180, -111.9072906 33.3696850, -111.9073371 33.3699156)",a,1,0,,
South Los Feliz Drive,222,5587365,173,174,1,104.26,1,30,1000,residential,6,"LINESTRING (-111.9072771 33.3690984, -111.9072883 33.3689947, -111.9073371 33.3688189, -111.9073887 33.3686905, -111.9074316 33.3685823, -111.9076032 33.3682024)",a,1,0,,
South Los Feliz Drive,223,5587365,174,173,1,104.26,1,30,1000,residential,6,"LINESTRING (-111.9076032 33.3682024, -111.9074316 33.3685823, -111.9073887 33.3686905, -111.9073371 33.3688189, -111.9072883 33.3689947, -111.9072771 33.3690984)",a,1,0,,
South Los Feliz Drive,224,5587365,174,175,1,88.61,1,30,1000,residential,6,"LINESTRING (-111.9076032 33.3682024, -111.9076891 33.3679945, -111.9077257 33.3678195, -111.9077491 33.3677078, -111.9077835 33.3674211)",a,1,0,,
South Los Feliz Drive,225,5587365,175,174,1,88.61,1,30,1000,residential,6,"LINESTRING (-111.9077835 33.3674211, -111.9077491 33.3677078, -111.9077257 33.3678195, -111.9076891 33.3679945, -111.9076032 33.3682024)",a,1,0,,
South Los Feliz Drive,226,5587365,175,176,1,87.51,1,30,1000,residential,6,"LINESTRING (-111.9077835 33.3674211, -111.9077690 33.3671701, -111.9077609 33.3670295, -111.9077491 33.3668261, -111.9077577 33.3666326)",a,1,0,,
South Los Feliz Drive,227,5587365,176,175,1,87.51,1,30,1000,residential,6,"LINESTRING (-111.9077577 33.3666326, -111.9077491 33.3668261, -111.9077609 33.3670295, -111.9077690 33.3671701, -111.9077835 33.3674211)",a,1,0,,
South Los Feliz Drive,228,5587365,176,177,1,74.06,1,30,1000,residential,6,"LINESTRING (-111.9077577 33.3666326, -111.9078178 33.3664032, -111.9078838 33.3662466, -111.9079036 33.3661953, -111.9080410 33.3660161)",a,1,0,,
South Los Feliz Drive,229,5587365,177,176,1,74.06,1,30,1000,residential,6,"LINESTRING (-111.9080410 33.3660161, -111.9079036 33.3661953, -111.9078838 33.3662466, -111.9078178 33.3664032, -111.9077577 33.3666326)",a,1,0,,
South Los Feliz Drive,230,5587366,178,179,1,76.3,1,30,1000,residential,6,"LINESTRING (-111.9076461 33.3643100, -111.9076461 33.3649982)",a,1,0,,
South Los Feliz Drive,231,5587366,179,178,1,76.3,1,30,1000,residential,6,"LINESTRING (-111.9076461 33.3649982, -111.9076461 33.3643100)",a,1,0,,
South Los Feliz Drive,232,5587369,180,181,1,108.27,1,30,1000,residential,6,"LINESTRING (-111.9046885 33.4050408, -111.9046875 33.4046649, -111.9046862 33.4041793, -111.9046646 33.4040657)",a,1,0,,
South Los Feliz Drive,233,5587369,181,180,1,108.27,1,30,1000,residential,6,"LINESTRING (-111.9046646 33.4040657, -111.9046862 33.4041793, -111.9046875 33.4046649, -111.9046885 33.4050408)",a,1,0,,
South Los Feliz Drive,234,5587369,181,182,1,102.06,1,30,1000,residential,6,"LINESTRING (-111.9046646 33.4040657, -111.9045170 33.4037131, -111.9044697 33.4036001, -111.9044247 33.4034690, -111.9043213 33.4031916)",a,1,0,,
