name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,456,96118619,,,0,,,,-82.0469528,27.0221933,,
,457,96119037,,,0,,,,-82.0224563,26.9804995,,
,458,96119039,,,0,,,,-82.0223221,26.9810632,,
,459,96119046,motorway_junction,,0,,,,-82.0210765,26.9756323,,
,460,96119047,,,0,,,,-82.0250891,26.9793113,,
,461,96119056,,,0,,,,-82.0252131,26.9787691,,
,462,96120092,,,0,,,,-82.0037887,26.8943802,,
,463,96120103,,,0,,,,-81.9987505,26.8915812,,
,464,96120116,,,0,,,,-82.0002073,26.8951319,,
,465,96120759,,,0,,,,-81.972042,26.858108,,
,466,96120760,,,0,,,,-81.971901,26.858018,,
,467,96120818,,,0,,,,-82.0261092,26.9840896,,
,468,96120824,,,0,,,,-82.0235217,26.9814649,,
,469,96120839,,,0,,,,-82.0221557,26.9814374,,
,470,96120843,motorway_junction,,0,,,,-82.0265581,26.9841626,,
,471,96120862,,,0,,,,-82.0241046,26.9784501,,
,472,96120864,,,0,,,,-82.0214363,26.9757916,,
,473,96121193,,,0,,,,-82.0059407,26.8990321,,
,474,96121207,,,0,,,,-81.9993978,26.8952995,,
,475,96122258,,,0,,,,-82.0063447,26.8947872,,
,476,96123251,,,0,,,,-82.0252063,26.9785112,,
,477,96124124,traffic_signals,,1,,,,-82.0475763,27.0212839,,
,478,96134708,,,0,,,,-81.971954,26.858194,,
,479,96322004,motorway_junction,,0,,,,-81.3511066,26.1544751,,
,480,96330492,,,0,,,,-81.7428401,26.2671379,,
,481,96330524,,,0,,,,-81.7415786,26.2726939,,
,482,96330538,,,0,,,,-81.7417996,26.2722974,,
,483,96330550,motorway_junction,,0,,,,-81.7425309,26.2676533,,
,484,96331325,,,0,,,,-81.678944,26.1581267,,
,485,96331336,,,0,,,,-81.6851231,26.1587388,,
,486,96334269,motorway_junction,,0,,,,-81.7358564,26.2054699,,
,487,96334271,motorway_junction,,0,,,,-81.7363888,26.2177667,,
,488,96334284,traffic_signals,,1,,,,-81.7373451,26.2115115,,112
,489,96334290,,,0,,,,-81.7373398,26.2104914,,
,490,96334303,,,0,,,,-81.7361652,26.2048629,,
,491,96335541,,,0,,,,-81.7441568,26.2729394,,
,492,96335559,,,0,,,,-81.7437088,26.273331,,
,493,96335569,motorway_junction,,0,,,,-81.7429059,26.2776445,,
,494,96335594,,,0,,,,-81.7426033,26.2775449,,
,495,96335604,,,0,,,,-81.7419695,26.2740447,,
,496,96336689,motorway_junction,,0,,,,-81.6935782,26.1621037,,
,497,96336698,,,0,,,,-81.6875576,26.1588391,,
,498,96337031,,,0,,,,-81.6867942,26.1634112,,
,499,96337052,,,0,,,,-81.6878361,26.1620277,,
,500,96337081,traffic_signals,,1,,,,-81.6867094,26.1579991,,
,501,96340465,motorway_junction,,0,,,,-81.0864713,26.168202,,
,502,96340467,,,0,,,,-81.0854698,26.1685226,,
,503,96361511,,,0,,,,-81.6708914,26.155963,,
,504,96361819,,,0,,,,-81.0662146,26.1684432,,
,505,96362059,,,0,,,,-81.7326999,26.1703803,,
,506,96362246,,,0,,,,-81.7354546,26.1847282,,
,507,96362283,motorway_junction,,0,,,,-81.7301545,26.168743,,
,508,96463220,motorway_junction,,0,,,,-82.7578296,30.2708336,,
,509,96463224,motorway_junction,,0,,,,-82.7581978,30.273272,,
,510,96464642,,,0,,,,-82.6900268,30.1828892,,
,511,96464647,traffic_signals,,1,,,,-82.6879962,30.1800561,,58
,512,96464650,motorway_junction,,0,,,,-82.6864191,30.175838,,
,513,96468456,,,0,,,,-82.6576189,30.1210269,,
,514,96473657,,,0,,,,-82.7626239,30.2686511,,
,515,96475301,motorway_junction,,0,,,,-82.6543021,30.1152806,,
,516,96475302,,,0,,,,-82.6559852,30.1163427,,
,517,96476536,,,0,,,,-82.656336,30.116329,,
,518,96477239,,,0,,,,-82.6549672,30.1182202,,
,519,96477798,motorway_junction,,0,,,,-82.5928879,29.9981177,,
,520,96492155,motorway_junction,,0,,,,-82.7802816,30.2722936,,
,521,96492157,motorway_junction,,0,,,,-82.6751368,30.245223,,
,522,96492244,,,0,,,,-82.6756153,30.24667,,
,523,96494008,,,0,,,,-82.6008836,30.0016889,,
,524,96563290,motorway_junction,,0,,,,-81.7611175,30.3763713,,
,525,96563293,,,0,,,,-81.7621333,30.3725109,,
,526,96563297,,,0,,,,-81.7626604,30.3721538,,
,527,96563299,,,0,,,,-81.7626813,30.3720075,,
,528,96563352,,,0,,,,-81.6122183,30.4467907,,
,529,96563395,motorway_junction,,0,,,,-81.7709598,30.296546,,
,530,96563418,,,0,,,,-81.7726424,30.2960168,,
,531,96563426,,,0,,,,-81.7728254,30.2959325,,
,532,96563437,,,0,,,,-81.771356,30.292246,,
,533,96563493,,,0,,,,-81.6510832,30.4542636,,
,534,96563503,,,0,,,,-81.6519297,30.4571783,,
,535,96563516,motorway_junction,,0,,,,-81.656591,30.4597694,,
,536,96563545,,,0,,,,-81.6363473,30.3310292,,
,537,96563551,motorway_junction,,0,,,,-81.6651242,30.3234073,,
,538,96563606,motorway_junction,,0,,,,-81.674526,30.460171,,
,539,96563610,,,0,,,,-81.6769705,30.4606034,,
,540,96563629,,,0,,,,-81.8479916,30.3076321,,
,541,96563654,motorway_junction,,0,,,,-81.8481464,30.3090804,,
,542,96563669,,,0,,,,-81.3883703,30.2549281,,
,543,96563723,,,0,,,,-81.9897696,30.2886031,,
,544,96563745,motorway_junction,,0,,,,-81.9834819,30.2890351,,
,545,96563782,,,0,,,,-81.9840655,30.2905501,,
,546,96563791,motorway_junction,,0,,,,-81.77617,30.314973,,
,547,96563803,,,0,,,,-81.773068,30.314157,,
,548,96563833,,,0,,,,-81.770047,30.318722,,
,549,96563835,,,0,,,,-81.7058021,30.1914766,,
,550,96563859,motorway_junction,,0,,,,-81.7053756,30.1913971,,
,551,96564045,,,0,,,,-81.5653317,30.4109975,,
,552,96564048,,,0,,,,-81.4992462,30.2504321,,
,553,96564057,,,0,,,,-81.4974138,30.2514277,,
,554,96564125,,,0,,,,-81.6562744,30.4600116,,
,555,96564137,motorway_junction,,0,,,,-81.6481541,30.4645847,,
,556,96564157,,,0,,,,-81.6113352,30.2698338,,
,557,96564169,,,0,,,,-81.6140751,30.2722924,,
,558,96564170,motorway_junction,,0,,,,-81.6243047,30.1793313,,
,559,96564184,,,0,,,,-81.6284241,30.1825562,,
,560,96564217,,,0,,,,-81.6651726,30.3230156,,
,561,96564219,,,0,,,,-81.6709574,30.3346609,,
,562,96564236,motorway_junction,,0,,,,-81.7701625,30.307803,,
,563,96564276,,,0,,,,-81.763297,30.315163,,
,564,96564312,,,0,,,,-81.5568207,30.3524614,,
,565,96564317,,,0,,,,-81.555538,30.351812,,
,566,96564322,,,0,,,,-81.5529262,30.3491606,,
,567,96564337,traffic_signals,,1,,,,-81.6683955,30.3367374,,
,568,96564364,motorway_junction,,0,,,,-81.5963842,30.1689385,,
,569,96564368,,,0,,,,-81.6014791,30.1697883,,
,570,96564374,traffic_signals,,1,,,,-81.6025485,30.169346,,92
,571,96564398,motorway_junction,,0,,,,-81.756547,30.315288,,
,572,96564411,traffic_signals,,1,,,,-81.7519466,30.3146819,,
,573,96564420,,,0,,,,-81.7487539,30.3154431,,
,574,96564423,,,0,,,,-81.7686463,30.2988046,,
,575,96564431,,,0,,,,-81.770243,30.29921,,
,576,96564432,,,0,,,,-81.770311,30.301182,,
,577,96564434,,,0,,,,-81.7691058,30.2697696,,
,578,96564441,,,0,,,,-81.7682225,30.2706364,,
,579,96564442,motorway_junction,,0,,,,-81.768766,30.273328,,
,580,96564444,,,0,,,,-81.766199,30.266474,,
,581,96564445,,,0,,,,-81.7678963,30.2695112,,
,582,96564452,,,0,,,,-81.445379,30.2553449,,
,583,96564460,,,0,,,,-81.4375092,30.2579449,,
,584,96564464,motorway_junction,,0,,,,-81.4322238,30.2573728,,
,585,96564465,,,0,,,,-81.7046801,30.3205463,,
,586,96564467,,,0,,,,-81.7018371,30.3208745,,
,587,96564468,motorway_junction,,0,,,,-81.4432684,30.2560332,,
,588,96564477,,,0,,,,-81.4318495,30.2572008,,
,589,96564611,,,0,,,,-81.7621222,30.3716488,,
,590,96564612,,,0,,,,-81.7612,30.368453,,
,591,96564613,motorway_junction,,0,,,,-81.7608863,30.3673995,,
,592,96564614,,,0,,,,-81.760285,30.371625,,
,593,96564616,,,0,,,,-81.760293,30.3725504,,
,594,96564617,,,0,,,,-81.7639337,30.2482559,,
,595,96564619,,,0,,,,-81.7637928,30.2484097,,
,596,96564625,,,0,,,,-81.7634152,30.2488801,,
,597,96564626,motorway_junction,,0,,,,-81.7630173,30.2521443,,
,598,96564627,,,0,,,,-81.5576722,30.250064,,
,599,96564640,motorway_junction,,0,,,,-81.5539263,30.2548176,,
,600,96564642,motorway_junction,,0,,,,-81.6013976,30.2559774,,
,601,96564652,,,0,,,,-81.5958179,30.2478653,,
,602,96564653,,,0,,,,-81.5955691,30.2472168,,
,603,96564666,,,0,,,,-81.7041644,30.1931715,,
,604,96564683,motorway_junction,,0,,,,-81.6975282,30.1917729,,
,605,96564684,,,0,,,,-81.7596158,30.3719848,,
,606,96564686,,,0,,,,-81.7595323,30.3721424,,
,607,96564692,,,0,,,,-81.760789,30.3771097,,
,608,96564718,motorway_junction,,0,,,,-81.6490222,30.4604938,,
,609,96564723,,,0,,,,-81.5583411,30.1717183,,
,610,96564798,,,0,,,,-81.5360534,30.248949,,
,611,96564804,,,0,,,,-81.5347709,30.2497737,,
,612,96564839,,,0,,,,-81.6711469,30.3823083,,
,613,96564850,,,0,,,,-81.6706385,30.3845355,,
,614,96564895,,,0,,,,-81.6792932,30.4590665,,
,615,96564945,,,0,,,,-81.6717349,30.4598959,,
,616,96564968,motorway_junction,,0,,,,-81.677346,30.4599467,,
,617,96564983,,,0,,,,-81.6788426,30.4589509,,
,618,96564995,,,0,,,,-81.6566996,30.4084154,,
,619,96565008,,,0,,,,-81.6573154,30.4085736,,
,620,96565047,,,0,,,,-81.5528623,30.3293121,,
,621,96565054,,,0,,,,-81.5706315,30.2212531,,
,622,96565055,,,0,,,,-81.5730116,30.2238015,,
,623,96565059,,,0,,,,-81.5939269,30.3276594,,
,624,96565079,traffic_signals,,1,,,,-81.7679257,30.2698029,,91
,625,96565080,motorway_junction,,0,,,,-81.7657442,30.2661779,,
,626,96565084,,,0,,,,-81.7663391,30.2691714,,
,627,96565088,,,0,,,,-81.7659746,30.2698125,,
,628,96565145,traffic_signals,,1,,,,-81.6428734,30.3281777,,
,629,96565210,,,0,,,,-81.6363466,30.3305862,,
,630,96565224,traffic_signals,,1,,,,-81.730724,30.3169042,,
,631,96565225,motorway_junction,,0,,,,-81.734203,30.317125,,
,632,96565245,,,0,,,,-81.5542666,30.1640083,,
,633,96565247,motorway_junction,,0,,,,-81.492945,30.2514578,,
,634,96565256,,,0,,,,-81.4994815,30.2530672,,
,635,96565257,,,0,,,,-81.4978824,30.2540168,,
,636,96565264,,,0,,,,-81.5053926,30.2535197,,
,637,96565266,motorway_junction,,0,,,,-81.6430306,30.4852303,,
,638,96565268,,,0,,,,-81.6442528,30.4822165,,
,639,96565346,,,0,,,,-81.6123273,30.2693078,,
,640,96565391,,,0,,,,-81.6679395,30.3957269,,
,641,96565392,motorway_junction,,0,,,,-81.6681302,30.3957233,,
,642,96565421,traffic_signals,,1,,,,-81.6621635,30.314233,,
,643,96565429,,,0,,,,-81.6693862,30.3148721,,
,644,96565505,,,0,,,,-81.6279146,30.1788674,,
,645,96565520,,,0,,,,-81.6241569,30.178815,,
,646,96565523,,,0,,,,-81.62974,30.183674,,
,647,96565588,motorway_junction,,0,,,,-81.6072303,30.1698785,,
,648,96565594,,,0,,,,-81.6035491,30.1686188,,
,649,96565596,traffic_signals,,1,,,,-81.6024572,30.1690032,,93
,650,96565599,,,0,,,,-81.5961329,30.1685394,,
,651,96565602,,,0,,,,-81.6037065,30.1699697,,
,652,96565607,,,0,,,,-81.6075941,30.1703509,,
,653,96565640,,,0,,,,-81.7703232,30.3205529,,
,654,96565659,,,0,,,,-81.7651325,30.3160735,,
,655,96565666,motorway_junction,,0,,,,-81.7610659,30.3155352,,
,656,96565668,,,0,,,,-81.7597427,30.3356707,,
,657,96565675,,,0,,,,-81.760482,30.336337,,
,658,96565685,,,0,,,,-81.7605799,30.3403385,,
,659,96565686,motorway_junction,,0,,,,-81.7608921,30.3401269,,
,660,96565692,,,0,,,,-81.7618563,30.3361456,,
,661,96565695,traffic_signals,,1,,,,-81.7619659,30.3357708,,
,662,96565697,,,0,,,,-81.762135,30.335102,,
,663,96565703,,,0,,,,-81.7633993,30.3314145,,
,664,96565710,,,0,,,,-81.7628161,30.3356503,,
,665,96565711,motorway_junction,,0,,,,-81.7629199,30.3315823,,
,666,96565716,,,0,,,,-81.761035,30.3344655,,
,667,96565722,,,0,,,,-81.7624276,30.3357705,,
,668,96565742,traffic_signals,,1,,,,-81.5132771,30.2361329,,
,669,96565746,,,0,,,,-81.6015572,30.2983786,,
,670,96565765,,,0,,,,-81.6050807,30.2986626,,
,671,96565769,motorway_junction,,0,,,,-81.5991638,30.2958931,,
,672,96565786,,,0,,,,-81.601194,30.2978265,,
,673,96565835,,,0,,,,-81.7494863,30.4130039,,
,674,96565862,,,0,,,,-81.5843697,30.2505584,,
,675,96565879,,,0,,,,-81.5835921,30.2516803,,
,676,96565885,traffic_signals,,1,,,,-81.5842993,30.2511027,,140
,677,96565887,,,0,,,,-81.586984,30.2513048,,
,678,96565934,,,0,,,,-81.6466697,30.4621007,,
,679,96565943,,,0,,,,-81.6475497,30.4656171,,
,680,96565946,,,0,,,,-81.7460177,30.4097519,,
,681,96565954,,,0,,,,-81.745501,30.4112139,,
,682,96565965,,,0,,,,-81.742291,30.414826,,
,683,96566019,motorway_junction,,0,,,,-81.7067036,30.1937162,,
,684,96566039,,,0,,,,-81.710588,30.1915874,,
,685,96566080,traffic_signals,,1,,,,-81.6191653,30.3060044,,
,686,96566163,,,0,,,,-81.8492576,30.3106482,,
,687,96566181,motorway_junction,,0,,,,-81.5914197,30.327502,,
,688,96566208,,,0,,,,-81.5885255,30.2436532,,
,689,96566209,motorway_junction,,0,,,,-81.6688378,30.3145431,,
,690,96566235,,,0,,,,-81.6722812,30.381715,,
,691,96566237,traffic_signals,,1,,,,-81.6719384,30.3817718,,
,692,96566262,motorway_junction,,0,,,,-81.505432,30.2533634,,
,693,96566268,,,0,,,,-81.5000863,30.2519197,,
,694,96566285,motorway_junction,,0,,,,-81.727885,30.3181,,
,695,96566287,traffic_signals,,1,,,,-81.730753,30.31767,,
,696,96566288,,,0,,,,-81.734023,30.317282,,
,697,96566298,,,0,,,,-81.673638,30.3826923,,
,698,96566307,,,0,,,,-81.6731155,30.3831363,,
,699,96566312,motorway_junction,,0,,,,-81.6698424,30.3855779,,
,700,96566339,,,0,,,,-81.5573725,30.1881365,,
,701,96566345,,,0,,,,-81.700312,30.191558,,
,702,96566356,,,0,,,,-81.3930476,30.2562937,,
,703,96566436,,,0,,,,-81.642775,30.485276,,
,704,96566462,motorway_junction,,0,,,,-81.6429373,30.4588051,,
,705,96566534,,,0,,,,-81.6119618,30.2694942,,
,706,96566622,,,0,,,,-81.7704753,30.3120729,,
,707,96566667,,,0,,,,-81.6728588,30.3288602,,
,708,96566882,,,0,,,,-81.668285,30.3444743,,
,709,96566885,traffic_signals,,1,,,,-81.6691273,30.347371,,117
,710,96566889,motorway_junction,,0,,,,-81.6685076,30.3503126,,
,711,96566894,,,0,,,,-81.70507,30.455931,,
,712,96566907,,,0,,,,-81.7061883,30.4563295,,
,713,96566913,,,0,,,,-81.706464,30.455527,,
,714,96566919,motorway_junction,,0,,,,-81.6684325,30.35406,,
,715,96566939,motorway_junction,,0,,,,-81.7483409,30.3156468,,
,716,96566948,traffic_signals,,1,,,,-81.751962,30.316388,,
,717,96566958,,,0,,,,-81.755472,30.315603,,
,718,96566965,motorway_junction,,0,,,,-81.6651877,30.3561355,,
,719,96566981,,,0,,,,-81.6669533,30.3567124,,
,720,96566997,,,0,,,,-81.6685655,30.3591173,,
,721,96567036,,,0,,,,-81.5853765,30.2519928,,
,722,96567076,motorway_junction,,0,,,,-81.5802227,30.3276525,,
,723,96567078,motorway_junction,,0,,,,-81.6046291,30.3273816,,
,724,96567101,,,0,,,,-81.608129,30.3273548,,
,725,96567138,,,0,,,,-81.5565385,30.194444,,
,726,96567145,motorway_junction,,0,,,,-81.5578703,30.185148,,
,727,96567172,,,0,,,,-81.5564902,30.1848759,,
,728,96567178,,,0,,,,-81.6136396,30.2959831,,
,729,96567191,,,0,,,,-81.6181865,30.307057,,
,730,96567235,,,0,,,,-81.5413039,30.1690585,,
,731,96567241,traffic_signals,,1,,,,-81.5417595,30.168646,,
,732,96567242,,,0,,,,-81.5420636,30.1689489,,
,733,96567249,,,0,,,,-81.600927,30.2965495,,
,734,96567274,motorway_junction,,0,,,,-81.6355677,30.4571858,,
,735,96567305,,,0,,,,-81.6355722,30.4557566,,
,736,96567381,motorway_junction,,0,,,,-81.6719969,30.3558606,,
,737,96567402,motorway_junction,,0,,,,-81.5883576,30.2438159,,
,738,96567417,,,0,,,,-81.5522173,30.2455361,,
,739,96567428,motorway_junction,,0,,,,-81.5590586,30.249919,,
,740,96567454,motorway_junction,,0,,,,-81.5525353,30.2495159,,
,741,96567488,,,0,,,,-81.719032,30.320428,,
,742,96567492,,,0,,,,-81.715663,30.320736,,
,743,96567517,,,0,,,,-81.572384,30.221558,,
,744,96567518,motorway_junction,,0,,,,-81.5735438,30.2241801,,
,745,96567521,,,0,,,,-81.5369715,30.2497049,,
,746,96567533,,,0,,,,-81.5350113,30.2505898,,
,747,96567543,motorway_junction,,0,,,,-81.7150668,30.1914756,,
,748,96567544,,,0,,,,-81.7386393,30.1970803,,
,749,96567550,,,0,,,,-81.7408161,30.1978035,,
,750,96567565,,,0,,,,-81.6687628,30.3560957,,
,751,96567608,,,0,,,,-81.5899328,30.3275175,,
,752,96567609,,,0,,,,-81.7482243,30.4135367,,
,753,96567721,motorway_junction,,0,,,,-81.7482637,30.4118402,,
,754,96567756,,,0,,,,-81.6596366,30.4048759,,
,755,96567758,motorway_junction,,0,,,,-81.6595847,30.4042916,,
,756,96567781,,,0,,,,-81.6535144,30.4074108,,
,757,96567783,traffic_signals,,1,,,,-81.6896057,30.3213883,,
,758,96567855,,,0,,,,-81.6304967,30.2901962,,
,759,96567863,,,0,,,,-81.6272459,30.2882217,,
,760,96567897,,,0,,,,-81.6029876,30.1708041,,
,761,96567936,motorway_junction,,0,,,,-81.7709,30.293878,,
,762,96567946,,,0,,,,-81.8491363,30.3107576,,
,763,96567965,,,0,,,,-81.8540061,30.3088524,,
,764,96567969,,,0,,,,-81.7063,30.454033,,
,765,96567976,,,0,,,,-81.7054018,30.4533168,,
,766,96567984,,,0,,,,-81.705016,30.45438,,
,767,96568013,traffic_signals,,1,,,,-81.7665919,30.2698063,,
,768,96568015,,,0,,,,-81.6683269,30.3499283,,
,769,96568018,motorway_junction,,0,,,,-81.6680963,30.3439079,,
,770,96568019,,,0,,,,-81.393504,30.256164,,
,771,96568033,motorway_junction,,0,,,,-81.656048,30.4340395,,
,772,96568038,,,0,,,,-81.6571279,30.429589,,
,773,96568046,,,0,,,,-81.656496,30.426902,,
,774,96568048,,,0,,,,-81.5599709,30.1866792,,
,775,96568055,,,0,,,,-81.5592801,30.1866433,,
,776,96568063,motorway_junction,,0,,,,-81.5576064,30.1883907,,
,777,96568067,,,0,,,,-81.7395731,30.1981831,,
,778,96568091,,,0,,,,-81.7633858,30.2476312,,
,779,96568164,motorway_junction,,0,,,,-81.6686241,30.3614359,,
,780,96568169,,,0,,,,-81.6678138,30.3650968,,
,781,96568171,,,0,,,,-81.6687839,30.3679995,,
,782,96568184,,,0,,,,-81.6349233,30.4555507,,
,783,96568253,,,0,,,,-81.612979,30.446476,,
,784,96568254,,,0,,,,-81.5461678,30.2499289,,
,785,96568300,,,0,,,,-81.5718497,30.2204993,,
,786,96568301,,,0,,,,-81.5692678,30.2176474,,
,787,96568312,,,0,,,,-81.5701278,30.2203249,,
,788,96568313,motorway_junction,,0,,,,-81.569005,30.2176552,,
,789,96568324,,,0,,,,-81.740371,30.19637,,
,790,96568342,motorway_junction,,0,,,,-81.6063778,30.2614768,,
,791,96568345,,,0,,,,-81.6080475,30.264387,,
,792,96568346,traffic_signals,,1,,,,-81.6083272,30.2647355,,
,793,96568347,,,0,,,,-81.6097009,30.2647839,,
,794,96568350,,,0,,,,-81.6091779,30.264455,,
,795,96568365,,,0,,,,-81.6079487,30.2647262,,
,796,96568369,traffic_signals,,1,,,,-81.609137,30.2647658,,
,797,96568371,,,0,,,,-81.5979383,30.3273457,,
,798,96568372,,,0,,,,-81.5663819,30.4120131,,
,799,96568399,motorway_junction,,0,,,,-81.7690887,30.315434,,
,800,96568439,,,0,,,,-81.768914,30.315367,,
,801,96568441,motorway_junction,,0,,,,-81.7516379,30.4090274,,
,802,96568473,,,0,,,,-81.6171928,30.3082472,,
,803,96568486,,,0,,,,-81.6320846,30.2929258,,
,804,96568493,traffic_signals,,1,,,,-81.6294712,30.2908026,,
,805,96568494,,,0,,,,-81.6290125,30.2905095,,
,806,96568522,motorway_junction,,0,,,,-81.9900271,30.2882992,,
,807,96568534,,,0,,,,-81.9829664,30.2863992,,
,808,96568559,motorway_junction,,0,,,,-81.526079,30.3206862,,
,809,96568564,motorway_junction,,0,,,,-81.5271234,30.3241353,,
,810,96568571,,,0,,,,-81.5295191,30.328625,,
,811,96568581,motorway_junction,,0,,,,-81.6562205,30.4268511,,
,812,96568597,,,0,,,,-81.6552705,30.4304841,,
,813,96568607,motorway_junction,,0,,,,-81.6066635,30.3272732,,
,814,96568646,,,0,,,,-81.604479,30.327078,,
,815,96568676,motorway_junction,,0,,,,-81.6043114,30.3272887,,
,816,96568739,,,0,,,,-81.5526873,30.2503897,,
,817,96568799,,,0,,,,-81.6299844,30.2906058,,
,818,96568816,,,0,,,,-81.6146391,30.2962764,,
,819,96568818,,,0,,,,-81.6141341,30.2961288,,
,820,96568837,traffic_signals,,1,,,,-81.5149188,30.2160314,,
,821,96568857,,,0,,,,-81.9834954,30.288788,,
,822,96568895,,,0,,,,-81.6445999,30.4778878,,
,823,96568899,motorway_junction,,0,,,,-81.598108,30.3274399,,
,824,96568900,,,0,,,,-81.5999823,30.3276023,,
,825,96568939,motorway_junction,,0,,,,-81.5545853,30.3582992,,
,826,96568949,,,0,,,,-81.5558367,30.353064,,
,827,96568956,motorway_junction,,0,,,,-81.7107045,30.1913212,,
,828,96569012,motorway_junction,,0,,,,-81.6503526,30.4559575,,
,829,96569087,,,0,,,,-81.5584888,30.1834848,,
,830,96569109,motorway_junction,,0,,,,-81.5380923,30.3375557,,
,831,96569115,,,0,,,,-81.540619,30.3410282,,
,832,96569117,traffic_signals,,1,,,,-81.5408509,30.3412912,,
,833,96569119,,,0,,,,-81.5468339,30.3451808,,
,834,96569192,,,0,,,,-81.6111561,30.3019862,,
,835,96569206,,,0,,,,-81.6144033,30.3046161,,
,836,96569253,,,0,,,,-81.6156467,30.2966649,,
,837,96569261,motorway_junction,,0,,,,-81.6671129,30.3559893,,
,838,96569265,,,0,,,,-81.6667447,30.3561184,,
,839,96569287,,,0,,,,-81.6015318,30.3271313,,
,840,96569317,,,0,,,,-81.6571853,30.4142029,,
,841,96569350,,,0,,,,-81.526358,30.3206492,,
,842,96569352,motorway_junction,,0,,,,-81.530063,30.2503897,,
,843,96569357,,,0,,,,-81.5361352,30.2516932,,
,844,96569362,,,0,,,,-81.5371812,30.2505227,,
,845,96569376,,,0,,,,-81.5934733,30.3272115,,
,846,96569377,motorway_junction,,0,,,,-81.5952716,30.3273715,,
,847,96569378,,,0,,,,-81.6608886,30.4035965,,
,848,96569413,motorway_junction,,0,,,,-81.6574843,30.4088841,,
,849,96569438,,,0,,,,-81.6581455,30.408522,,
,850,96569445,,,0,,,,-81.9830046,30.2891837,,
,851,96569527,,,0,,,,-81.6012113,30.2968539,,
,852,96569571,motorway_junction,,0,,,,-81.6330004,30.1829821,,
,853,96569599,,,0,,,,-81.6290958,30.1803843,,
,854,96569615,,,0,,,,-81.6054034,30.2986397,,
,855,96569625,,,0,,,,-81.6017919,30.2954438,,
,856,96569657,motorway_junction,,0,,,,-81.6357439,30.5221464,,
,857,96569661,,,0,,,,-81.6359657,30.5180708,,
,858,96569666,,,0,,,,-81.6359031,30.5175261,,
,859,96569667,motorway_junction,,0,,,,-81.6345208,30.5130788,,
,860,96569670,,,0,,,,-81.6342933,30.5171558,,
,861,96569674,,,0,,,,-81.6343617,30.5176687,,
,862,96569677,,,0,,,,-81.6343268,30.5180295,,
,863,96569684,,,0,,,,-81.6356498,30.5235664,,
,864,96569697,,,0,,,,-81.6359121,30.5171887,,
,865,96569706,,,0,,,,-81.7059903,30.1898272,,
,866,96569714,,,0,,,,-81.7035769,30.1891382,,
,867,96569747,,,0,,,,-81.6602632,30.4087619,,
,868,96569761,motorway_junction,,0,,,,-81.657413,30.4111977,,
,869,96569762,,,0,,,,-81.8486521,30.3112989,,
,870,96569798,traffic_signals,,1,,,,-81.5842004,30.2517701,,
,871,96569813,motorway_junction,,0,,,,-81.5906584,30.2503161,,
,872,96569827,,,0,,,,-81.5972717,30.2523343,,
,873,96569868,,,0,,,,-81.600538,30.29512,,
,874,96569882,,,0,,,,-81.5984039,30.2953755,,
,875,96569913,,,0,,,,-81.5580815,30.1857593,,
,876,96569915,motorway_junction,,0,,,,-81.5463534,30.3444982,,
,877,96569928,traffic_signals,,1,,,,-81.5424999,30.3403163,,
,878,96569929,,,0,,,,-81.5423508,30.3400441,,
,879,96569933,,,0,,,,-81.5386819,30.3377795,,
,880,96569976,,,0,,,,-81.6720425,30.3559701,,
,881,96569994,motorway_junction,,0,,,,-81.6687338,30.3593113,,
,882,96570005,,,0,,,,-81.6364714,30.3373807,,
,883,96570030,,,0,,,,-81.6134481,30.2951306,,
,884,96570034,,,0,,,,-81.6133263,30.2954621,,
